subject,trial_global,condition,TIME,FPOGX,FPOGY,LPMM,RPMM,pupil,aoi_current,MEDIA_ID
S04,S04::T01,A,0.26666666666666666,0.6202268527154707,0.5732743042022086,3.5327496085120105,3.55886067680564,3.5338101249793787,right,1
S04,S04::T01,A,0.2833333333333333,0.6390981262615817,0.5918904674321511,3.5638761652835593,3.516107786609242,3.555866522684581,right,1
S04,S04::T01,A,0.3,0.6869689890372528,0.6298703682842517,3.5051467713665083,3.571121337569843,3.5397274354550294,right,1
S04,S04::T01,A,0.31666666666666665,0.6532907595582151,0.5291124872101777,3.6098081341583437,3.5603454081221186,3.59650036391073,right,1
S04,S04::T01,A,0.3333333333333333,0.7061896764353222,0.5501954509349203,3.6680367402656127,3.6251629141988495,3.6352398716227214,right,1
S04,S04::T01,A,0.35,0.7531604386479309,0.5974804428810309,3.5002831261744656,3.4593512260868238,3.470001464241798,right,1
S04,S04::T01,A,0.36666666666666664,0.6773207355242654,0.6257117702032484,3.6570325480843544,3.647445089823026,3.6275898152820876,right,1
S04,S04::T01,A,0.38333333333333336,0.7779343064270083,0.5460606921205381,3.5342218814203332,3.533859241573599,3.5451038436016713,right,1
S04,S04::T01,A,0.4,0.6598865236102558,0.5848973861047231,3.6245827444985883,3.599814851799201,3.5904008032846986,right,1
S04,S04::T01,A,0.4166666666666667,0.5930408461131146,0.5205021564391572,3.56711348265051,3.569918191081407,3.5941043117099705,center,1
S04,S04::T01,A,0.43333333333333335,0.6916897554073762,0.5753762196055456,3.5410009819683053,3.549040034721605,3.553147562146999,right,1
S04,S04::T01,A,0.45,0.7013938279627957,0.6070273454956006,3.5287296518960583,3.6022587437851934,3.5591347090359107,right,1
S04,S04::T01,A,0.4666666666666667,0.6381448451830879,0.5369451832785861,3.59016718128112,3.5876918636271093,3.6137001648165605,right,1
S04,S04::T01,A,0.48333333333333334,0.6359018051255383,0.5264317458105655,3.5287683850867544,3.570803577073602,3.5750551090072378,right,1
S04,S04::T01,A,0.5,0.6520544669839631,0.583278394707057,3.655144561703544,3.681214351986779,3.662873784725052,right,1
S04,S04::T01,A,0.5166666666666667,0.6239956875937959,0.5574265646581843,3.5287909474359984,3.539698488757241,3.5409318726432657,right,1
S04,S04::T01,A,0.5333333333333333,0.6816179732422832,0.5629976396738655,3.626085321988955,3.6299628842718756,3.6301421379210645,right,1
S04,S04::T01,A,0.55,0.6560999034674938,0.5645093770490706,3.723581348362715,3.717028846678732,3.7336128058710942,right,1
S04,S04::T01,A,0.5666666666666667,0.7390744910502861,0.5148870632365473,3.6556687758423365,3.678747244568707,3.6509656236091805,right,1
S04,S04::T01,A,0.5833333333333334,0.7152397324771629,0.5482368901004715,3.6786233169961062,3.5880633658066605,3.6151526881382465,right,1
S04,S04::T01,A,0.6,0.665455427976708,0.5716361483010763,3.653674895996693,3.6731739676164072,3.6765311802039005,right,1
S04,S04::T01,A,0.6166666666666667,0.6634839925864237,0.490438767663515,3.6524420312344654,3.6367609126061504,3.630600590570649,right,1
S04,S04::T01,A,0.6333333333333333,0.7165632584639792,0.5294984580839905,3.7315765117845587,3.7683321648900927,3.7469835597065155,right,1
S04,S04::T01,A,0.65,0.6909880008804624,0.4786795157927573,3.682232755068806,3.706488194823206,3.715795670050984,right,1
S04,S04::T01,A,0.6666666666666666,0.6061611038059652,0.5390109385151498,3.6816190772587962,3.6771189369062167,3.702362497197926,right,1
S04,S04::T01,A,0.6833333333333333,0.6601084384853566,0.503068824250906,3.7331814451150107,3.749934120081261,3.766608021371052,right,1
S04,S04::T01,A,0.7,0.6635053377770797,0.43338139629097255,3.7085391637151353,3.6877125778207045,3.7262656892157513,right,1
S04,S04::T01,A,0.7166666666666667,0.6500077712878194,0.48014749533237167,3.6570015114804115,3.674922847704012,3.6946881420621365,right,1
S04,S04::T01,A,0.7333333333333333,0.6696005441223937,0.4502914830441017,3.7335933596298196,3.691769852259638,3.7219220321488145,right,1
S04,S04::T01,A,0.75,0.6141232862548719,0.4928027219391502,3.707763919878085,3.6985652433979137,3.698875490305644,right,1
S04,S04::T01,A,0.7666666666666667,0.5608334816194676,0.4531616482742598,3.6939083413879095,3.6405730859584824,3.6825366162452746,center,1
S04,S04::T01,A,0.7833333333333333,0.652888191620894,0.4503688211569212,3.7637840626606316,3.801173269742498,3.7864146134415804,right,1
S04,S04::T01,A,0.8,0.5720438791381844,0.47252709255735365,3.759208470163376,3.6940606830732188,3.7107159124058198,center,1
S04,S04::T01,A,0.8166666666666667,0.5845440871618498,0.42906294729941813,3.669276923956002,3.7198503081798027,3.7128998263216246,center,1
S04,S04::T01,A,0.8333333333333334,0.6016427340341834,0.3457977852453899,3.8363635569445576,3.805501626792345,3.801680925179441,right,1
S04,S04::T01,A,0.85,0.53511485699157,0.41754868123696326,3.647398231774937,3.6477078516027692,3.665055265850472,center,1
S04,S04::T01,A,0.8666666666666667,0.5699010365696935,0.41148356871600866,3.717034319705863,3.7542195493112143,3.6919106611542696,center,1
S04,S04::T01,A,0.8833333333333333,0.5289777001197938,0.4807825809361479,3.7384394748617717,3.7188286754578885,3.7031949515445075,center,1
S04,S04::T01,A,0.9,0.5334225009270733,0.3672155764017708,3.836966907257472,3.8223922200132683,3.8250029923725664,center,1
S04,S04::T01,A,0.9166666666666666,0.5124548923368738,0.482018826987479,3.7163249448081523,3.709894133196413,3.7130819719957255,center,1
S04,S04::T01,A,0.9333333333333333,0.4966244489395588,0.4216246963948965,3.680620207541802,3.6661004175770473,3.7266282149436663,center,1
S04,S04::T01,A,0.95,0.5581392978722027,0.4273624823531951,3.7234991813742346,3.7071459084850056,3.7117261575516953,center,1
S04,S04::T01,A,0.9666666666666667,0.5431821351641457,0.40379293952898804,3.6077608486338626,3.629270236530977,3.625198197277399,center,1
S04,S04::T01,A,0.9833333333333333,0.514173546667785,0.4000816721998904,3.7165977249471354,3.6859811365261974,3.7124522065170553,center,1
S04,S04::T01,A,1.0,0.480221497258433,0.3832653629877091,3.700473861449929,3.7495621358094007,3.7313225903472502,center,1
S04,S04::T01,A,1.0166666666666666,0.4482941309488983,0.4707110673587981,3.7469267747644652,3.7749631415620852,3.772474144526081,center,1
S04,S04::T01,A,1.0333333333333334,0.39300781340534824,0.3733510127426394,3.648765950257995,3.639672244059238,3.6485619315433944,left,1
S04,S04::T01,A,1.05,0.4515802654782496,0.41122899238792665,3.6784106402573915,3.683359650097329,3.6860242754992716,center,1
S04,S04::T01,A,1.0666666666666667,0.4507478202119619,0.3996656622342606,3.691837189439376,3.664577990103232,3.6952176942370416,center,1
S04,S04::T01,A,1.0833333333333333,0.4641664833964201,0.3918981202797923,3.628262781924773,3.649733858911225,3.634572047085701,center,1
S04,S04::T01,A,1.1,0.47711079595021755,0.42343848241689996,3.7859313169622517,3.781466338728348,3.746763900267683,center,1
S04,S04::T01,A,1.1166666666666667,0.4334983000483568,0.40600049208135414,3.666009534019148,3.751996948890452,3.7279969952092906,center,1
S04,S04::T01,A,1.1333333333333333,0.42931561302995164,0.3242693661260573,3.6885713867471743,3.6613356549892564,3.6894514264871328,center,1
S04,S04::T01,A,1.15,0.39606977424430484,0.3258308021950263,3.511152348098777,3.54926340987284,3.517575328462728,left,1
S04,S04::T01,A,1.1666666666666667,0.4042957140202565,0.36500840630721304,3.573586119737117,3.5580393834349975,3.569726115892575,center,1
S04,S04::T01,A,1.1833333333333333,0.42013448828193223,0.4308494037857212,3.6028848815619976,3.617291889294009,3.6230902598295662,center,1
S04,S04::T01,A,1.2,0.3613000264577428,0.4477637253459503,3.5661043181432626,3.548921083409779,3.574437085891389,left,1
S04,S04::T01,A,1.2166666666666666,0.3844669961654321,0.36813306847378474,3.4180911714334195,3.4346290653243856,3.4603475502824885,left,1
S04,S04::T01,A,1.2333333333333334,0.38151671257310754,0.3825791452798831,3.575031640757882,3.5113704471678098,3.5694340120382853,left,1
S04,S04::T01,A,1.25,0.3394686719076832,0.3409613762868296,3.6444896337936497,3.729561012485147,3.670883840354302,left,1
S04,S04::T01,A,1.2666666666666666,0.32710369693403984,0.39207035737566837,3.655050997987297,3.689437174409509,3.6427861617727495,left,1
S04,S04::T01,A,1.2833333333333334,0.4076060406742813,0.3914427812365314,3.6151371451950993,3.6158773431002396,3.590348014156882,center,1
S04,S04::T01,A,1.3,0.382218552929733,0.35932553603316353,3.5578563528999663,3.52512612553975,3.5396663089111557,left,1
S04,S04::T01,A,1.3166666666666667,0.3368243643040646,0.3781140564436218,3.5360414182144617,3.568593586673076,3.5308688759407874,left,1
S04,S04::T01,A,1.3333333333333333,0.34251788034101704,0.39995845463759744,3.5509536992326036,3.5363851908294035,3.5445376186584605,left,1
S04,S04::T01,A,1.35,0.36699389402523347,0.44399276189457537,3.4916677667240434,3.5304525540987064,3.4939981036903136,left,1
S04,S04::T01,A,1.3666666666666667,0.3003626618711808,0.45286644374120955,3.458748040059066,3.539499836227637,3.4923593311899785,left,1
S04,S04::T01,A,1.3833333333333333,0.3306323742207251,0.47784561181127067,3.521358811898408,3.523231061569991,3.528761927610561,left,1
S04,S04::T01,A,1.4,0.358254875965826,0.3671252954779267,3.6262814106531867,3.6425322476467654,3.6390771053663915,left,1
S04,S04::T01,A,1.4166666666666667,0.297189992903861,0.31308203656074207,3.550191509671408,3.5582905200073744,3.5485140363778798,left,1
S04,S04::T01,A,1.4333333333333333,0.33165039077286085,0.39628358393633667,3.5163690732293813,3.4981674522198114,3.5275942956617268,left,1
S04,S04::T01,A,1.45,0.25398487214824383,0.35533583178872263,3.558721547036783,3.549823535656404,3.5762285698103273,left,1
S04,S04::T01,A,1.4666666666666666,0.3233683116366813,0.4156126021745393,3.572761173796937,3.620534674853542,3.6102050141127884,left,1
S04,S04::T01,A,1.4833333333333334,0.3157513924377431,0.38835088334879336,3.5895297804852575,3.5318681216752674,3.578946860298724,left,1
S04,S04::T02,B,0.0,0.4568213037196801,0.6598155988375379,3.7483151598127677,3.766681189476697,3.745775050633758,center,2
S04,S04::T02,B,0.016666666666666666,0.5445615542750079,0.6472725681355894,3.6478063103868577,3.591937224210773,3.6278082909786593,center,2
S04,S04::T02,B,0.03333333333333333,0.5370982308366117,0.6709535076692351,3.6673731434509116,3.638383409582539,3.6556425161328314,center,2
S04,S04::T02,B,0.05,0.5714486655896212,0.7020713661793985,3.763731858950649,3.7416681953099293,3.7339570729519456,center,2
S04,S04::T02,B,0.06666666666666667,0.503990033955513,0.6128437197744397,3.787749169924945,3.8247539732454836,3.7621579482887455,center,2
S04,S04::T02,B,0.08333333333333333,0.46160410755495496,0.6890929649222525,3.7822652141449478,3.69582368594688,3.750054928594966,center,2
S04,S04::T02,B,0.1,0.49261990430866365,0.6732304933675671,3.5908070220509094,3.621073921901991,3.619521759402679,center,2
S04,S04::T02,B,0.11666666666666667,0.5743569964874629,0.6250203413892746,3.5915702656841977,3.586701896051277,3.5821363389301277,center,2
S04,S04::T02,B,0.13333333333333333,0.524440110596435,0.6662942830941457,3.594230137406984,3.6177280769840654,3.5945421295316575,center,2
S04,S04::T02,B,0.15,0.6323381994692662,0.6502425353819006,3.620115509753321,3.6509626720431796,3.6391417307116827,right,2
S04,S04::T02,B,0.16666666666666666,0.5885486521275669,0.6717469453192315,3.653564079579166,3.691175183418744,3.662890897930738,center,2
S04,S04::T02,B,0.18333333333333332,0.6116386903257681,0.5180590814760531,3.724828044528307,3.692641805744423,3.718290679289227,right,2
S04,S04::T02,B,0.2,0.6265651589139664,0.5728271709435457,3.551947528781756,3.6291746814918513,3.577548805257324,right,2
S04,S04::T02,B,0.21666666666666667,0.6505326339817803,0.5565396705134307,3.6217440012651405,3.62481345746493,3.6041558796210476,right,2
S04,S04::T02,B,0.23333333333333334,0.6235426609203555,0.6110493365109325,3.6985694742801147,3.701248455704354,3.7099675173944187,right,2
S04,S04::T02,B,0.25,0.6398429820542504,0.6070486393022687,3.6461662576659366,3.71923316708708,3.6987836309678452,right,2
S04,S04::T02,B,0.26666666666666666,0.5656746772141611,0.54949890796527,3.678459153955966,3.7082553387002872,3.6778927995597606,center,2
S04,S04::T02,B,0.2833333333333333,0.5981910134330426,0.5670422682098583,3.8483825479398055,3.8171997079597113,3.8133669605372598,center,2
S04,S04::T02,B,0.3,0.6599827657594284,0.5929352691806888,3.6570902712210724,3.674313380755656,3.6456381056313423,right,2
S04,S04::T02,B,0.31666666666666665,0.6546877969627392,0.5785485047336566,3.7579683929849663,3.790071515306841,3.766974660653534,right,2
S04,S04::T02,B,0.3333333333333333,0.6407196932278548,0.5806029996929566,3.6794853482111907,3.741355655280294,3.726264257778011,right,2
S04,S04::T02,B,0.35,0.6315677620162511,0.561948138969881,3.6974734137043184,3.7081739273841334,3.703994111225365,right,2
S04,S04::T02,B,0.36666666666666664,0.6879687104839133,0.5294757553556731,3.6543362728264244,3.659282053221268,3.6801992952555387,right,2
S04,S04::T02,B,0.38333333333333336,0.6745032495197416,0.5903784436608028,3.616393996690463,3.6313967236672,3.63200665127071,right,2
S04,S04::T02,B,0.4,0.6563421203237844,0.5166614364600287,3.6436385930149644,3.626601401450704,3.664653934543703,right,2
S04,S04::T02,B,0.4166666666666667,0.7447376160235158,0.5883871576667655,3.7799594666550056,3.744664866031505,3.729258038501791,right,2
S04,S04::T02,B,0.43333333333333335,0.6642737224195013,0.5636006727821202,3.6833870190272466,3.6976371501928975,3.707135193837686,right,2
S04,S04::T02,B,0.45,0.651160637838181,0.5844285371360917,3.717349914924472,3.7309376667272764,3.720064942320531,right,2
S04,S04::T02,B,0.4666666666666667,0.7210293117191516,0.5784159671393766,3.7434015961986082,3.7493128939787344,3.7679859951562933,right,2
S04,S04::T02,B,0.48333333333333334,0.6449145080013701,0.4879284250979611,3.880887273581337,3.92995133458464,3.862447703252848,right,2
S04,S04::T02,B,0.5,0.6538805702798173,0.49320956265714727,3.843761078751527,3.826371582399671,3.8254759007613783,right,2
S04,S04::T02,B,0.5166666666666667,0.69144793108843,0.4455232121324094,3.774085085487926,3.8229264211519616,3.8074867314510086,right,2
S04,S04::T02,B,0.5333333333333333,0.7374180967021632,0.4743449262138986,3.727497026809111,3.779396771015392,3.7546454895460855,right,2
S04,S04::T02,B,0.55,0.6605996697723473,0.48230823419791735,3.806060075527409,3.7921220288631683,3.8105308056568394,right,2
S04,S04::T02,B,0.5666666666666667,0.6015670531825866,0.5469337342453008,3.884723624847781,3.8490246809589626,3.8535209434526663,right,2
S04,S04::T02,B,0.5833333333333334,0.7141356058920462,0.5305480332788073,3.7844076660728807,3.8011417873018525,3.8005985527146344,right,2
S04,S04::T02,B,0.6,0.669388739060905,0.44344301378110673,3.940517930184724,3.894783175815548,3.883398764676985,right,2
S04,S04::T02,B,0.6166666666666667,0.7013511393612345,0.5279642195725036,3.8695943214940876,3.8196249395093087,3.8643093745518327,right,2
S04,S04::T02,B,0.6333333333333333,0.6813480382567175,0.4747032756106803,3.9520363671582075,3.875611407674625,3.909232587260313,right,2
S04,S04::T02,B,0.65,0.7051883275552768,0.4982623330371198,4.0656677157917445,4.056938290181412,4.06297212225671,right,2
S04,S04::T02,B,0.6666666666666666,0.6591821409662356,0.48800019186507854,3.906903752931303,3.9075233513399312,3.9074094240125525,right,2
S04,S04::T02,B,0.6833333333333333,0.5857728013252037,0.47154393367597897,3.888491081826347,3.9204469856381685,3.924848650630543,center,2
S04,S04::T02,B,0.7,0.6415725892741934,0.5191844313790333,3.860111576911193,3.853564174901433,3.8854629295287477,right,2
S04,S04::T02,B,0.7166666666666667,0.6941433982121356,0.4190865739376063,3.9552129835942527,3.9874021977342786,3.961857920009806,right,2
S04,S04::T02,B,0.7333333333333333,0.6954524435712582,0.4873947218144921,3.8803131596283764,3.853513724758289,3.8733426741067722,right,2
S04,S04::T02,B,0.75,0.6690048131270069,0.5108859131672595,3.9538719751309914,3.9732672946208445,3.9293281062333807,right,2
S04,S04::T02,B,0.7666666666666667,0.6276182649712809,0.4439005339392356,3.7763053839135363,3.7753576395304447,3.8114623939012526,right,2
S04,S04::T02,B,0.7833333333333333,0.573456505226596,0.430811922684933,4.077106940313757,4.016566292088918,4.032431725310825,center,2
S04,S04::T02,B,0.8,0.659987081441417,0.41383920539503466,4.013546873313061,3.9729607697694873,3.991655134123964,right,2
S04,S04::T02,B,0.8166666666666667,0.5607599305767121,0.4514353946097786,3.8736254370824033,3.8813308947066156,3.864461355874247,center,2
S04,S04::T02,B,0.8333333333333334,0.5898519284346175,0.45146405874269324,3.986334185740253,4.051926474739204,4.021060904672255,center,2
S04,S04::T02,B,0.85,0.5721785289009271,0.44567159180357696,3.92035050338796,3.9394581446078476,3.9394861830224994,center,2
S04,S04::T02,B,0.8666666666666667,0.5906285031443347,0.3517834208852436,3.9478472332107093,3.969633302157326,3.9586943232107688,center,2
S04,S04::T02,B,0.8833333333333333,0.5849605335749353,0.4849319914052574,3.938836341787499,3.903348057614257,3.9251132075969437,center,2
S04,S04::T02,B,0.9,0.6560463248455365,0.45414235719285845,3.924796054651633,3.887966220634659,3.8946327212063823,right,2
S04,S04::T02,B,0.9166666666666666,0.6003099857066343,0.41260003467646905,3.9623170977393047,3.969276149040212,3.9524986266733997,right,2
S04,S04::T02,B,0.9333333333333333,0.5340510682330757,0.43465451771074204,3.8621760434702725,3.8711428483896215,3.8710778808342345,center,2
S04,S04::T02,B,0.95,0.5173552231667651,0.36374337586472555,3.8416281624715753,3.784068292655097,3.819429381155019,center,2
S04,S04::T02,B,0.9666666666666667,0.47591553990366486,0.4228262572149689,3.9496244405691443,4.0098823040952585,3.9562110416156497,center,2
S04,S04::T02,B,0.9833333333333333,0.5365775258576817,0.37901312112773,3.8482193022839417,3.904284039781977,3.863097875231178,center,2
S04,S04::T02,B,1.0,0.4359763959024554,0.4155521717241701,3.9438024601684574,3.9424175964549075,3.9120429691874703,center,2
S04,S04::T02,B,1.0166666666666666,0.4357108371087202,0.36165334014501577,3.8704850714317005,3.8427611588393082,3.8450348094710334,center,2
S04,S04::T02,B,1.0333333333333334,0.47664113315019324,0.38008370462044966,3.899430304085883,3.9316084352783673,3.8911824315676844,center,2
S04,S04::T02,B,1.05,0.4789109131126019,0.41195699827039856,3.6866881220323404,3.760032226188022,3.7239048329642594,center,2
S04,S04::T02,B,1.0666666666666667,0.44681512535519907,0.371940861083654,3.858161324367062,3.9091661667456608,3.8643965447809405,center,2
S04,S04::T02,B,1.0833333333333333,0.4763309119116087,0.39547501538173635,3.878161518157175,3.855453469719714,3.8347603583822916,center,2
S04,S04::T02,B,1.1,0.4285249640336178,0.38419249448663656,3.7740177071124297,3.7315821880192757,3.746901084041781,center,2
S04,S04::T02,B,1.1166666666666667,0.4863503886818977,0.43185264594433415,3.850312143919193,3.842864642421715,3.830191816582459,center,2
S04,S04::T02,B,1.1333333333333333,0.442620964441068,0.4131552069665959,3.8438786822375666,3.861870481389069,3.8210223569670014,center,2
S04,S04::T02,B,1.15,0.40382006858683783,0.38995464955599846,3.775987363087772,3.7600954581564947,3.776158422889712,center,2
S04,S04::T02,B,1.1666666666666667,0.37686305921522123,0.4625317773463281,3.8118141199260926,3.819731353313101,3.812500793779872,left,2
S04,S04::T02,B,1.1833333333333333,0.4656710926605973,0.393755831540613,3.7000242394811953,3.720890614959456,3.7091250779572267,center,2
S04,S04::T02,B,1.2,0.3772921164284446,0.35940089480536996,3.7015076415904464,3.6845895726162725,3.689533210449973,left,2
S04,S04::T02,B,1.2166666666666666,0.3307809284592903,0.44181980224091083,3.6858492965799017,3.628045303336578,3.650457276200491,left,2
S04,S04::T02,B,1.2333333333333334,0.4026302160339576,0.3661377615400682,3.784546624547844,3.775317307728498,3.7649980905533007,center,2
S04,S04::T02,B,1.25,0.3514381239323063,0.3666642486527324,3.7317406447973878,3.754782340532918,3.740541882957489,left,2
S04,S04::T02,B,1.2666666666666666,0.45047406768943815,0.3443256185720068,3.5661424591904165,3.630190822469731,3.620566155912229,center,2
S04,S04::T02,B,1.2833333333333334,0.34124905396106175,0.3747770733679214,3.769638266342109,3.754815820841821,3.7566047643765277,left,2
S04,S04::T02,B,1.3,0.30580882868089343,0.40658394602670195,3.7661120696138943,3.7427394513462438,3.7665342621876867,left,2
S04,S04::T02,B,1.3166666666666667,0.29377134906191077,0.31788179513817455,3.7965156560591526,3.7978076133837364,3.82724039410347,left,2
S04,S04::T02,B,1.3333333333333333,0.2731459866244948,0.37780171649491223,3.696500954106953,3.660268749533934,3.702778575923717,left,2
S04,S04::T02,B,1.35,0.3655799131947073,0.32688821344911606,3.776688262452696,3.8189161340556987,3.7961745896204846,left,2
S04,S04::T02,B,1.3666666666666667,0.40320492370645333,0.4320158679977487,3.5943816103321775,3.570245022461128,3.604425377748388,center,2
S04,S04::T02,B,1.3833333333333333,0.3409532674681465,0.38687111293385845,3.8016847132102467,3.7528193354955928,3.7696870370802773,left,2
S04,S04::T02,B,1.4,0.3185719816483589,0.4365552816803636,3.727396241398937,3.728261921197448,3.7532147256213158,left,2
S04,S04::T02,B,1.4166666666666667,0.2873703193059847,0.3856163384378162,3.7041756977477647,3.6776960226368125,3.677534629786544,left,2
S04,S04::T02,B,1.4333333333333333,0.3517313540538887,0.3315872379993419,3.735626461994879,3.752990102691729,3.738506502144885,left,2
S04,S04::T02,B,1.45,0.27704884467033913,0.3775831676691479,3.5580504340735217,3.5651262853791756,3.560432515925532,left,2
S04,S04::T02,B,1.4666666666666666,0.30018266170259045,0.5169705626506799,3.6709956161599067,3.7018097229983113,3.6932639059199093,left,2
S04,S04::T02,B,1.4833333333333334,0.3085863567111487,0.40020202426668866,3.6856959497564556,3.7129402897372925,3.7112568886623998,left,2
S04,S04::T03,A,0.0,0.44081055373513267,0.579917580197696,3.582788151679746,3.548360256699843,3.549792021206229,center,3
S04,S04::T03,A,0.016666666666666666,0.5166379249038278,0.5814720265787324,3.573217020743458,3.5343721183815346,3.556677905955012,center,3
S04,S04::T03,A,0.03333333333333333,0.5575933980645023,0.6256020701689811,3.447172527853341,3.475437551479213,3.476816666575859,center,3
S04,S04::T03,A,0.05,0.5425119841158148,0.6229490569074524,3.5300056511031794,3.578951610501243,3.536417927163412,center,3
S04,S04::T03,A,0.06666666666666667,0.5352485699897189,0.5747107507096357,3.5285980712732585,3.5462124543875415,3.5111644200259393,center,3
S04,S04::T03,A,0.08333333333333333,0.5445872279923368,0.6098069188064078,3.419703833903937,3.4309202861815282,3.4099330014518854,center,3
S04,S04::T03,A,0.1,0.5454775194280271,0.5776983859254368,3.449971027897912,3.4737623685018018,3.4569092773705767,center,3
S04,S04::T03,A,0.11666666666666667,0.47978386580152527,0.6389497861014937,3.4491686535374466,3.449787739536743,3.462185378629927,center,3
S04,S04::T03,A,0.13333333333333333,0.6048951107528985,0.6401104575661901,3.3891227512361746,3.457402975756981,3.447829229542815,right,3
S04,S04::T03,A,0.15,0.5988668422238601,0.6502982259329725,3.483236388544589,3.4775428724798036,3.460735978937585,center,3
S04,S04::T03,A,0.16666666666666666,0.5560930853069551,0.598970828980528,3.5882340964894825,3.5706030638513884,3.581604019721656,center,3
S04,S04::T03,A,0.18333333333333332,0.5950015866749389,0.5856288824453636,3.4121750990101822,3.441233718978561,3.4703776518223632,center,3
S04,S04::T03,A,0.2,0.6474101493287667,0.6039474194290921,3.5391755779301812,3.559937672013482,3.5424277860802516,right,3
S04,S04::T03,A,0.21666666666666667,0.5695246181855512,0.5836641004247681,3.647836866052887,3.646015796971803,3.6175636015580883,center,3
S04,S04::T03,A,0.23333333333333334,0.6205889602222875,0.5993745486030507,3.4955302137276365,3.506747572147729,3.511955150322979,right,3
S04,S04::T03,A,0.25,0.6478580066594304,0.5781327389574414,3.459177060555441,3.4450781550071534,3.4912384755702734,right,3
S04,S04::T03,A,0.26666666666666666,0.6069247307792023,0.5517615179079964,3.5229610133441738,3.524395411558998,3.544248642313367,right,3
S04,S04::T03,A,0.2833333333333333,0.6592323954784087,0.5992872017366764,3.3980586604523655,3.440403166679213,3.420503237725073,right,3
S04,S04::T03,A,0.3,0.6137900742843854,0.6163978717494956,3.5204299512241577,3.463149029454918,3.483299642529083,right,3
S04,S04::T03,A,0.31666666666666665,0.6914857629353804,0.6067342278289007,3.5873320391059087,3.502533962681913,3.545054051948242,right,3
S04,S04::T03,A,0.3333333333333333,0.6417578184706324,0.5380403069422794,3.4204132182078233,3.4244006541545966,3.409773049880899,right,3
S04,S04::T03,A,0.35,0.6302048742514191,0.6225233665118528,3.5879900278981416,3.647679418066978,3.6228958832890554,right,3
S04,S04::T03,A,0.36666666666666664,0.6748069694578056,0.5122076782569648,3.5777464971450263,3.593878209311708,3.5872016385847454,right,3
S04,S04::T03,A,0.38333333333333336,0.6049752035286637,0.544501313942732,3.665421332026169,3.6537870374673,3.636883567898883,right,3
S04,S04::T03,A,0.4,0.6642529399628491,0.5677225480086676,3.5287002332196056,3.5385985206989914,3.539945377009103,right,3
S04,S04::T03,A,0.4166666666666667,0.6670035240725528,0.5613258302866311,3.614686383136988,3.527900500373893,3.5711166666010867,right,3
S04,S04::T03,A,0.43333333333333335,0.745454900261034,0.544852316959554,3.663292332216549,3.6636044875518197,3.639550476483774,right,3
S04,S04::T03,A,0.45,0.6986560051183549,0.5336404388397933,3.750350240810849,3.7366861505721527,3.7030920799245544,right,3
S04,S04::T03,A,0.4666666666666667,0.7178402550351373,0.5325061631393817,3.6172978273196965,3.6706252615720225,3.6555247625891485,right,3
S04,S04::T03,A,0.48333333333333334,0.6529008979914162,0.5773310636422331,3.6506655531932033,3.6627844548988744,3.641384848555627,right,3
S04,S04::T03,A,0.5,0.6397749779235534,0.5748415063332112,3.7694637857773863,3.7325921650284264,3.723547794264248,right,3
S04,S04::T03,A,0.5166666666666667,0.6263512029710849,0.5360284080823144,3.679008231795738,3.678641759845167,3.683706050390961,right,3
S04,S04::T03,A,0.5333333333333333,0.7027206720689076,0.49166772041828294,3.5435101711736854,3.4900081229200364,3.5160869644472235,right,3
S04,S04::T03,A,0.55,0.643294930469916,0.5443699516410246,3.686793080168851,3.6792893625425003,3.669947111119,right,3
S04,S04::T03,A,0.5666666666666667,0.6298045967797019,0.5677337588881493,3.6244960181492516,3.682009437487818,3.669439647501493,right,3
S04,S04::T03,A,0.5833333333333334,0.7101650373380479,0.5377573454135139,3.6825136394359625,3.760218211447389,3.7100965855375634,right,3
S04,S04::T03,A,0.6,0.7042150086252632,0.4842851483520715,3.6959550777472856,3.743655587621701,3.7189712562227824,right,3
S04,S04::T03,A,0.6166666666666667,0.6520835306122251,0.489321712957449,3.6687578363252076,3.6487569027143865,3.6748503968443123,right,3
S04,S04::T03,A,0.6333333333333333,0.6511025760031028,0.5452901998085018,3.720116336239003,3.6761855834452115,3.708929037972679,right,3
S04,S04::T03,A,0.65,0.6544227585049233,0.5031072889505399,3.6454839526450926,3.686062953640881,3.6504445244204375,right,3
S04,S04::T03,A,0.6666666666666666,0.6271352546235925,0.45197284257797754,3.751435958203182,3.8155820821872672,3.7598361573626793,right,3
S04,S04::T03,A,0.6833333333333333,0.6171554197589224,0.5269769970037874,3.7523828716884995,3.6876634700921453,3.7255015592990093,right,3
S04,S04::T03,A,0.7,0.6508335456775228,0.4597722381132662,3.7805775173635334,3.768099884794593,3.7251877384952925,right,3
S04,S04::T03,A,0.7166666666666667,0.6391786889174079,0.532798759204741,3.7682676385291645,3.8100010403020184,3.8172433736238522,right,3
S04,S04::T03,A,0.7333333333333333,0.6024150031136171,0.5539767850842617,3.8218153418353427,3.7735803942242727,3.7754391963523988,right,3
S04,S04::T03,A,0.75,0.6605143925820988,0.5186849120680751,3.793450966527054,3.769799237807621,3.7923029056254656,right,3
S04,S04::T03,A,0.7666666666666667,0.691522842374204,0.48727277515922346,3.743529852954318,3.755595881479058,3.7422451685624702,right,3
